uri	deptid	photo	type	name	title
http://vivo.ufl.edu/individual/n8162	33040000;33040100	Vito_small.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;BX2D6a5ca38cX3A13cdf8e32f9X3AX2D2bde;http://xmlns.com/foaf/0.1/Person;B667e7abfX3A135eda46cebX3AX2D4bfe;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;BX2D6a5ca38cX3A13cdf58614aX3A752f;BX2D6a5ca38cX3A13cdfe288d8X3AX2D3e1b;BX2D6a5ca38cX3A13cdfc6024eX3AX2D77c1	Ilacqua,Vito A	
http://vivo.ufl.edu/individual/n8165	29170300;29170100;29170000;29170500;29170400		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Levings, Padraic Peter	Graduate Asst - R
http://vivo.ufl.edu/individual/n8168	60231000;60232000;60230000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Vallejos, Carlos E	Associate Professor
http://vivo.ufl.edu/individual/n81682	28100100;28100800;28100102;28100500;28100101;28100900;28100200;28100600;28100300;28100700;28100000;28100400;28101000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://vivoweb.org/ontology/core#Postdoc;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;http://vivoweb.org/ontology/core#NonFacultyAcademic	Lin, Shanshan	
http://vivo.ufl.edu/individual/n8172	16889000;16880000;16880500;16889050;16880100;16887000;16880300		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Jordan, Victor M	Graduate Asst - T
http://vivo.ufl.edu/individual/n8173		Graham.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Graham,Roy	
http://vivo.ufl.edu/individual/n817575943	14220602;14302000;14304051;14304050;14280000;14220701;14306020;14220700;14280400;14220702;14220703;14301020;14220803;14220802;14220801;14220800;14303030;14304020;14220000;14200500;14306030;14280200;14000000;14260300;14301010;14220403;14220402;14220401;14220400;14303090;14300200;14304030;14280100;14309000;14306040;14306041;14306042;14306043;14303064;14302090;14280500;14260000;14230100;14300420;14220900;14270200;14304007;14304000;14220100;14306050;14303010;14100100;14280300;14302020;14230500;14300410;14302042;14300430;14304010;14700100;14306060;14300220;14220500;14290000;14303074;14303042;14303000;14500000;14302030;14270100;14304064;14300330;14306070;14260100;14220205;14220204;14220201;14220200;14220203;14220202;14304090;14600000;14230400;14270400;14304070;14700000;14200100;14303020;14306000;14220600;14302010;14306007;14304040;14306090;14900100;14260200;14306010;14220304;14220601;14220300;14220301;14220302;14220303;14301030		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Sakai,Instwo	
http://vivo.ufl.edu/individual/n8176	60353005		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Whitworth, Gayle Orren	Extension Agent III, FCS
http://vivo.ufl.edu/individual/n81780	29012700;29011700;29011500;29010000;29011200;29011604;29011100;29230400;29010103;29010102;29010101;29010100;29010200;29010801;29012600;29230600;29011800;29010900;29011900;29230200;29010714;29000000;29231000;29011300;29010803;29230900;29011001;29011000;29011002;29230800;29040300;29012300;29720000;29010300;29012400;29230100;29010502;29010501;29010500;29230000;29010402;29012500;29010400;29010401;29230300;29010814;29012100;29010705;29012200;29230700;29012000;29011605;29230500;29011603;29011602;29011601;29011600		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Conetta,Donald Anthony	
http://vivo.ufl.edu/individual/n81781			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Lee,Brian Leverett	
http://vivo.ufl.edu/individual/n817844763	29120500;35030200;29120800;29120100;29121000;29120400;29120000;29120700;29120300;29120600;29120200;29120900		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;http://vivoweb.org/ontology/core#FacultyMember	Welch, Stephen James Philip	Psychiatrist
http://vivo.ufl.edu/individual/n8179	60473000;60470000;60472000;60471000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://vivoweb.org/ontology/core#Postdoc;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;http://vivoweb.org/ontology/core#NonFacultyAcademic	Zweig, Christa L	Ops Professionl
http://vivo.ufl.edu/individual/n81852			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Lenius, Kerry	
http://vivo.ufl.edu/individual/n8186	60231000;60232000;60230000	Dr. Saba.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;BX2D6a5ca38cX3A13cdfdd9399X3A6db7;BX2D6a5ca38cX3A13cdfc21578X3A3cd0;BX2D6a5ca38cX3A13cdf8e32f9X3AX2D708f;http://vivoweb.org/ontology/core#FacultyMember;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;http://xmlns.com/foaf/0.1/Agent;BX2D4c09a69cX3A135e24d827aX3A1c7a	Rathinasabapathi, Bala	Professor
http://vivo.ufl.edu/individual/n81918455	60192000;60192100;60190000;60191000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Smith, Matthew E	
http://vivo.ufl.edu/individual/n8192	16100000;16089050;16900500;16980301;16980300;16980200;16907000;16109000;16947000;16909050;16949000;16900701;16900700;16900703;16089000;16980500;16900100;16940100;16900000;16100100;16080000;16940000;16900300;16080100;16909000;16501000;16109050;16949050		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Barfield, Michael	Assistant Scien
http://vivo.ufl.edu/individual/n8201	56021900;56020000;56021800;56021801;56020400;56021200;56022400;56021101;56021100;56021102;56022500;56020600;56022200;56022300;56022301;56030600;56030601;56030602;56022000;56030100;56010500;56022100;56030000;56010400;56030300;56030200;56010200;56020900;56021700;56010100;56020100;56020101;56021600;56010000;56020200;56021500;56020300;56020301;56020302;56020303;56021400;56022600;56000000;56030500;56030400		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Nickerson, Max Alan	Curator
